"STATE","Plant","Lat","Long","Coal","Oil","Gas","Nuclear","Hydro","Biomass","Wind","Solar","Geo","Other1","Other2"
"CA","Sargent Canyon Cogeneration","35.9359","-120.8405","0.0","0.0","271,845.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","SCA Cogen 2","38.5306","-121.3990","0.0","0.0","753,698.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Scattergood","33.9175","-118.4258","0.0","0.0","909,535.1","0.0","0.0","104,770.9","0.0","0.0","0.0","0.0","0.0"
"CA","Sconza Candy Company","37.7667","-120.8450","0.0","0.0","108.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Scott Flat","39.2723","-120.9305","0.0","0.0","0.0","0.0","4,344.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Second Imperial Geothermal","32.7144","-115.5356","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","242,525.0","0.0","0.0"
"CA","SEGS I","34.8623","-116.8280","0.0","0.0","2,825.0","0.0","0.0","0.0","0.0","10,648.0","0.0","0.0","0.0"
"CA","SEGS II","34.8621","-116.8281","0.0","0.0","11,856.0","0.0","0.0","0.0","0.0","22,829.0","0.0","0.0","0.0"
"CA","SEGS III","35.0142","-117.5590","0.0","0.0","12,919.0","0.0","0.0","0.0","0.0","60,029.0","0.0","0.0","0.0"
"CA","SEGS IV","35.0142","-117.5590","0.0","0.0","12,810.0","0.0","0.0","0.0","0.0","63,084.0","0.0","0.0","0.0"
"CA","SEGS IX","35.0456","-117.3297","0.0","0.0","68,568.0","0.0","0.0","0.0","0.0","163,899.0","0.0","0.0","0.0"
"CA","SEGS V","35.0142","-117.5590","0.0","0.0","12,701.0","0.0","0.0","0.0","0.0","54,328.0","0.0","0.0","0.0"
"CA","SEGS VI","35.0142","-117.5590","0.0","0.0","19,984.0","0.0","0.0","0.0","0.0","63,576.0","0.0","0.0","0.0"
"CA","SEGS VII","35.0142","-117.5590","0.0","0.0","19,628.0","0.0","0.0","0.0","0.0","58,836.0","0.0","0.0","0.0"
"CA","SEGS VIII","35.0456","-117.3297","0.0","0.0","63,801.0","0.0","0.0","0.0","0.0","155,933.0","0.0","0.0","0.0"
"CA","Sepulveda Canyon","34.0969","-118.4797","0.0","0.0","0.0","0.0","20,863.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Shasta","40.7151","-122.4212","0.0","0.0","0.0","0.0","1,840,067.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Sheraton SD East Tower","32.7283","-117.1978","0.0","0.0","3,871.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Shiloh I Wind Project","38.1503","-121.6967","0.0","0.0","0.0","0.0","0.0","0.0","441,684.0","0.0","0.0","0.0","0.0"
"CA","Shiloh Wind Project 2 LLC","38.1711","-121.8461","0.0","0.0","0.0","0.0","0.0","0.0","445,041.0","0.0","0.0","0.0","0.0"
"CA","Sierra Pacific Anderson Facility","40.4731","-122.3206","0.0","0.0","0.0","0.0","0.0","28,607.0","0.0","0.0","0.0","0.0","0.0"
"CA","Sierra Pacific Burney Facility","40.4728","-122.3293","0.0","0.0","0.0","0.0","0.0","112,021.0","0.0","0.0","0.0","0.0","0.0"
"CA","Sierra Pacific Lincoln Facility","38.9032","-121.3097","0.0","0.0","0.0","0.0","0.0","116,244.0","0.0","0.0","0.0","0.0","0.0"
"CA","Sierra Pacific Loyalton Facility","39.6699","-120.2391","0.0","0.0","0.0","0.0","0.0","47,925.0","0.0","0.0","0.0","0.0","0.0"
"CA","Sierra Pacific Quincy Facility","39.9402","-120.9095","0.0","0.0","0.0","0.0","0.0","151,953.1","0.0","0.0","0.0","0.0","0.0"
"CA","Sierra Power","35.9542","-119.0461","0.0","0.0","0.0","0.0","0.0","49,287.0","0.0","0.0","0.0","0.0","0.0"
"CA","Sierra SunTower Solar Generating Station","34.7306","-118.1350","0.0","0.0","0.0","0.0","0.0","0.0","0.0","476.0","0.0","0.0","0.0"
"CA","Siphon Drop Power Plant","32.7792","-114.6344","0.0","0.0","0.0","0.0","22,897.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Site 980 65","36.9467","-120.0869","0.0","0.0","0.0","0.0","6,232.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","SJ/SC WPCP","37.4139","-121.9433","0.0","233.3","13,786.3","0.0","0.0","26,784.4","0.0","0.0","0.0","0.0","0.0"
"CA","Sky River LLC","35.2608","-118.2469","0.0","0.0","0.0","0.0","0.0","0.0","172,829.0","0.0","0.0","0.0","0.0"
"CA","Slate Creek","41.0031","-122.3589","0.0","0.0","0.0","0.0","15,767.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Sly Creek","39.5803","-121.1194","0.0","0.0","0.0","0.0","37,010.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Solano County Cogen Plant","38.2494","-122.0394","0.0","0.0","9,402.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Solano Wind","38.1183","-121.8653","0.0","0.0","0.0","0.0","0.0","0.0","236,352.0","0.0","0.0","0.0","0.0"
"CA","Solar","38.2989","-121.1775","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1,647.0","0.0","0.0","0.0"
"CA","Solar Photovoltaic Project #01","34.0772","-117.5147","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2,816.0","0.0","0.0","0.0"
"CA","Solar Photovoltaic Project #02","33.9825","-117.7033","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1,421.0","0.0","0.0","0.0"
"CA","Sonoma California Geothermal","38.7903","-122.7559","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","309,051.0","0.0","0.0"
"CA","Sonoma Central Landfill Phase I","38.3017","-122.7489","0.0","0.0","0.0","0.0","0.0","19,060.0","0.0","0.0","0.0","0.0","0.0"
"CA","Sonoma Central Landfill Phase II","38.3017","-122.7489","0.0","0.0","0.0","0.0","0.0","20,028.0","0.0","0.0","0.0","0.0","0.0"
"CA","South","40.1383","-122.2117","0.0","0.0","0.0","0.0","17,216.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","South Belridge Cogeneration Facility","35.4352","-119.6824","0.0","0.0","381,089.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Southeast Kern River Cogen","35.4206","-118.9644","0.0","0.0","158,017.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Southeast Resource Recovery","33.7607","-118.2398","0.0","0.0","14,802.8","0.0","0.0","111,815.8","0.0","0.0","0.0","100,358.4","0.0"
"CA","SPA Cogen 3","38.5110","-121.4735","0.0","0.0","635,914.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Spadra Landfill Gas to Energy","34.0408","-117.8217","0.0","0.0","0.8","0.0","0.0","41,056.2","0.0","0.0","0.0","0.0","0.0"
"CA","Spaulding 1","39.3295","-120.6421","0.0","0.0","0.0","0.0","35,122.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Spaulding 2","39.3265","-120.6430","0.0","0.0","0.0","0.0","12,742.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Spaulding 3","39.3224","-120.6342","0.0","0.0","0.0","0.0","32,375.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Spicer Meadow Project","38.3914","-120.0008","0.0","0.0","0.0","0.0","19,746.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Spring Creek","40.6281","-122.4675","0.0","0.0","0.0","0.0","323,355.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Spring Gap","38.2040","-120.0769","0.0","0.0","0.0","0.0","41,658.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Springs Generating Station","33.9308","-117.2933","0.0","0.0","3,659.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Springville Hydroelectric","34.2253","-119.0858","0.0","0.0","0.0","0.0","1,522.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","SRI International Cogen Project","37.4556","-122.1669","0.0","0.0","32,176.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Stampede","38.7167","-121.2206","0.0","0.0","0.0","0.0","8,359.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Stanislaus","38.1460","-120.3545","0.0","0.0","0.0","0.0","376,423.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Starwood Power Project","36.6540","-120.5797","0.0","0.0","39,767.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Stockton Cogen","37.9119","-121.2611","195,126.6","72,618.4","10.0","0.0","0.0","43,818.7","0.0","0.0","0.0","25,312.3","0.0"
"CA","Stony Gorge","39.4325","-122.5078","0.0","0.0","0.0","0.0","14,729.2","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","SunEdison Anheuser Busch Fairfield","38.1400","-122.0500","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2,073.0","0.0","0.0","0.0"
"CA","SunEdison Ironwood State Prison","33.5997","-114.9033","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2,615.0","0.0","0.0","0.0"
"CA","SunEdison Procter & Gamble Oxnard","34.2089","-119.1300","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1,762.0","0.0","0.0","0.0"
"CA","SunEdison Walgreens Moreno Valley","33.8672","-117.2300","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1,968.0","0.0","0.0","0.0"
"CA","SunEdison Walmart Apple Valley DC","34.5975","-117.2000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2,509.0","0.0","0.0","0.0"
"CA","Sunnyvale City of WPCP","37.4194","-122.0153","0.0","0.0","3,241.1","0.0","0.0","7,380.1","0.0","0.0","0.0","0.0","0.0"
"CA","Sunrise Power LLC","35.2097","-119.5850","0.0","0.0","3,203,268.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Sunset Reservoir North Basin","37.7516","-122.4370","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1,224.0","0.0","0.0","0.0"
"CA","Sutter Energy Center","39.0531","-121.6939","0.0","0.0","1,820,441.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Swanmill Windfarm I","33.9211","-116.5642","0.0","0.0","0.0","0.0","0.0","0.0","60,980.0","0.0","0.0","0.0","0.0"
"CA","Sycamore Cogeneration","35.4189","-119.0116","0.0","0.0","1,504,851.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Sycamore Energy 1 LLC","32.8497","-117.0281","0.0","0.0","0.0","0.0","0.0","9,532.0","0.0","0.0","0.0","0.0","0.0"
"CA","Taft 26C Cogen","35.1133","-119.4706","0.0","0.0","66,576.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Tajiguas Landfill","34.4383","-119.9397","0.0","0.0","0.0","0.0","0.0","23,991.0","0.0","0.0","0.0","0.0","0.0"
"CA","Tehachapi Wind Resource I","35.0606","-118.1061","0.0","0.0","0.0","0.0","0.0","0.0","15,915.0","0.0","0.0","0.0","0.0"
"CA","Tehachapi Wind Resource II","35.1061","-118.3114","0.0","0.0","0.0","0.0","0.0","0.0","51,071.0","0.0","0.0","0.0","0.0"
"CA","Teichert Materials-Teichert Vernalis","37.6167","-121.3564","0.0","0.0","0.0","0.0","0.0","0.0","578.0","0.0","0.0","0.0","0.0"
"CA","Temescal","33.8342","-117.4972","0.0","0.0","0.0","0.0","19,519.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Terminus Hydroelectric Project","36.4156","-119.0069","0.0","0.0","0.0","0.0","52,794.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Terra-Gen 251 Wind LLC","35.0853","-118.3547","0.0","0.0","0.0","0.0","0.0","0.0","25,841.0","0.0","0.0","0.0","0.0"
"CA","Terra-Gen VG Wind LLC","35.1161","-118.3789","0.0","0.0","0.0","0.0","0.0","0.0","20,715.0","0.0","0.0","0.0","0.0"
"CA","Thermal Energy Dev Partnshp LP","37.7149","-121.4883","0.0","0.0","1,096.1","0.0","0.0","137,072.9","0.0","0.0","0.0","0.0","0.0"
"CA","Thermalito","39.5147","-121.6300","0.0","0.0","0.0","0.0","175,481.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Thermalito Diverson Dam","39.5286","-121.5464","0.0","0.0","0.0","0.0","9,187.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Three Forks Water Power Project","40.2200","-123.5083","0.0","0.0","0.0","0.0","8,895.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","THUMS","33.7646","-118.2272","0.0","0.0","355,723.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Tiger Creek","38.4414","-120.5051","0.0","0.0","0.0","0.0","253,410.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Toadtown","39.8153","-121.5827","0.0","0.0","0.0","0.0","5,328.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Total Energy Facilities","33.7683","-118.2836","0.0","0.0","13,349.8","0.0","0.0","121,316.2","0.0","0.0","0.0","0.0","0.0"
"CA","Toyon Power Station","34.1717","-118.3792","0.0","0.0","0.0","0.0","0.0","9,770.0","0.0","0.0","0.0","0.0","0.0"
"CA","TPC Windfarms LLC","35.0500","-118.2572","0.0","0.0","0.0","0.0","0.0","0.0","59,966.0","0.0","0.0","0.0","0.0"
"CA","Tracy Peaker","37.7107","-121.4906","0.0","0.0","7,147.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Trinity","40.8011","-122.7617","0.0","0.0","0.0","0.0","320,533.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Tulare Success Power Project","36.0600","-118.9208","0.0","0.0","0.0","0.0","2,439.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Tule River","36.1447","-118.7622","0.0","0.0","0.0","0.0","25,769.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Tule River","36.1361","-118.7875","0.0","0.0","0.0","0.0","-140.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Tulloch","37.8761","-120.6049","0.0","0.0","0.0","0.0","95,628.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Turlock Irrigation District Fuel Cell","37.4833","-120.8675","0.0","0.0","5,895.7","0.0","0.0","5.3","0.0","0.0","0.0","0.0","0.0"
"CA","Turlock Lake","37.6114","-120.5953","0.0","0.0","0.0","0.0","9,998.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","UCI Facilities Management Central Plant","33.6481","-117.8467","0.0","0.0","121,749.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","UCLA So Campus Cogen Project","34.0692","-118.4439","0.0","0.0","250,749.2","0.0","0.0","26,622.3","0.0","0.0","0.0","0.0","0.0"
"CA","Union Tribune Publishing","32.7650","-117.1639","0.0","0.0","32,561.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Union Valley","38.7073","-121.1566","0.0","0.0","0.0","0.0","127,564.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","United Cogen","37.6322","-122.3914","0.0","29.1","186,848.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Univ of Calif Santa Cruz Cogeneration","36.9997","-122.0622","0.0","182.6","17,137.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Univ of San Francisco Cogen","37.7425","-122.3900","0.0","0.0","9,262.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","University of California San Diego","32.8747","-117.2392","0.0","0.0","190,283.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Upper Dawson","37.6508","-120.4706","0.0","0.0","0.0","0.0","12,179.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Upper Gorge","37.3864","-118.4417","0.0","0.0","0.0","0.0","99,393.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","US Borax","35.0350","-117.7016","0.0","0.0","349,783.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Vaca Dixon Solar Station","38.4106","-121.9264","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4,189.0","0.0","0.0","0.0"
"CA","Valero Refinery Cogeneration Unit 1","38.0736","-122.1411","0.0","71,220.3","231,343.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Valley","34.2481","-118.3903","0.0","0.0","1,543,868.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Valley View","33.9117","-117.8218","0.0","0.0","0.0","0.0","8,851.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Venice","34.0114","-118.4167","0.0","0.0","0.0","0.0","8,671.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Victor Valley CC CPV Solar","34.4794","-117.2578","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2,691.0","0.0","0.0","0.0"
"CA","Victory Garden (Tehachapi)","35.0686","-118.3833","0.0","0.0","0.0","0.0","0.0","0.0","23,007.0","0.0","0.0","0.0","0.0"
"CA","Victory Garden Phase IV LLC","35.3111","-118.4319","0.0","0.0","0.0","0.0","0.0","0.0","44,936.0","0.0","0.0","0.0","0.0"
"CA","Visalia Landfill Gas Utilization Project","36.3972","-119.3936","0.0","0.0","0.0","0.0","0.0","5,802.0","0.0","0.0","0.0","0.0","0.0"
"CA","Volta 1","40.4596","-121.8665","0.0","0.0","0.0","0.0","41,742.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Volta 2","40.4595","-121.8665","0.0","0.0","0.0","0.0","4,977.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Vulcan","33.1629","-115.6185","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","315,000.0","0.0","0.0"
"CA","W E Warne","34.6853","-118.7881","0.0","0.0","0.0","0.0","263,988.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","W R Gianelli","37.0692","-121.0772","0.0","0.0","0.0","0.0","-345,267.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Wadham Energy LP","39.1019","-122.1113","0.0","0.0","542.4","0.0","0.0","175,110.6","0.0","0.0","0.0","0.0","0.0"
"CA","Walgreens Woodland Distribution Center","38.6769","-121.7100","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1,681.0","0.0","0.0","0.0"
"CA","Walnut","37.4903","-120.9071","0.0","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Walnut Energy Center","37.4878","-120.8956","0.0","0.0","1,536,662.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Warm Springs Hydro Project","38.7228","-122.0081","0.0","0.0","0.0","0.0","14,422.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Waste Management Simi Valley LFGTE","34.2822","-118.7944","0.0","0.0","0.0","0.0","0.0","13,297.0","0.0","0.0","0.0","0.0","0.0"
"CA","Watson Cogeneration","33.8083","-118.2350","0.0","583,878.9","2,432,471.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Watsonville Power Plant","36.9112","-121.7685","0.0","0.0","66,407.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Welport Lease Project","35.3423","-119.6538","0.0","0.0","34,286.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","West Ford Flat Power Plant","38.7881","-122.7219","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","224,862.0","0.0","0.0"
"CA","West Point","38.4210","-120.5492","0.0","0.0","0.0","0.0","84,259.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Westwind Trust","33.9683","-116.5347","0.0","0.0","0.0","0.0","0.0","0.0","22,424.0","0.0","0.0","0.0","0.0"
"CA","Wheelabrator Lassen","40.4352","-122.2704","0.0","0.0","16,241.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Wheelabrator Norwalk Energy","33.9914","-118.0681","0.0","0.0","87,649.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Wheelabrator Shasta","40.4361","-122.2697","0.0","0.0","0.0","0.0","0.0","393,753.0","0.0","0.0","0.0","0.0","0.0"
"CA","Whiskeytown","40.5617","-122.3989","0.0","0.0","0.0","0.0","26,609.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","White Rock/Slab Creek","38.7653","-120.7872","0.0","0.0","0.0","0.0","617,103.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Whitewater Hill Wind Partners","33.9333","-116.6022","0.0","0.0","0.0","0.0","0.0","0.0","163,805.0","0.0","0.0","0.0","0.0"
"CA","Whitewater Hydro Plant","33.9358","-116.6417","0.0","0.0","0.0","0.0","4,153.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Whittier LFG Power Plant #1","33.9706","-118.0472","0.0","0.0","0.0","0.0","0.0","11,778.0","0.0","0.0","0.0","0.0","0.0"
"CA","Wilbur East Power Plant","38.0187","-121.7616","0.0","147,177.6","251.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Wilbur West Power Plant","38.0188","-121.7615","0.0","140,519.0","337.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Wilmington Hydrogen Plant","33.7803","-118.2400","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","209,937.0"
"CA","Windland","35.0522","-118.3581","0.0","0.0","0.0","0.0","0.0","0.0","30,070.0","0.0","0.0","0.0","0.0"
"CA","Wintec Energy Ltd","33.9131","-116.5631","0.0","0.0","0.0","0.0","0.0","0.0","19,702.0","0.0","0.0","0.0","0.0"
"CA","Wise","38.9111","-121.0767","0.0","0.0","0.0","0.0","87,541.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Wolfskill Energy Center","38.2282","-122.0760","0.0","0.0","7,636.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Woodland","37.6528","-121.0172","0.0","0.0","363,527.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Woodland Biomass Power Ltd","38.6905","-121.7371","0.0","0.0","689.8","0.0","0.0","174,894.2","0.0","0.0","0.0","0.0","0.0"
"CA","Woodleaf","39.2036","-121.5531","0.0","0.0","0.0","0.0","278,332.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Woodward Power Plant","37.8644","-120.8778","0.0","0.0","0.0","0.0","5,000.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","WWTP Power Generation Station","37.8258","-122.2961","0.0","440.6","0.0","0.0","0.0","35,621.4","0.0","0.0","0.0","0.0","0.0"
"CA","Yolo County Solar Project","38.6873","-121.8966","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1,243.0","0.0","0.0","0.0"
"CA","Yorba Linda","33.9117","-117.8192","0.0","0.0","0.0","0.0","7,306.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Yuba City Cogen Partners","39.1417","-121.6403","0.0","0.0","132,434.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","Yuba City Energy Center","39.1392","-121.6387","0.0","0.0","28,129.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CA","ZCO","35.0772","-118.3811","0.0","0.0","0.0","0.0","0.0","0.0","8,856.0","0.0","0.0","0.0","0.0"
"CO","Airport Industrial","38.2844","-104.5308","0.0","-90.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Alamosa","37.4697","-105.8778","0.0","87.7","3,544.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","American Gypsum Cogeneration","39.6497","-106.9475","0.0","8.0","13,143.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Ames Hydro","38.7828","-107.7808","0.0","0.0","0.0","0.0","12,522.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Arapahoe","39.6700","-105.0028","603,826.9","0.0","4,984.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Arapahoe Combustion Turbine Project","39.6692","-105.0018","0.0","0.0","190,272.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Belmar Solar Array","39.8617","-104.6731","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2,373.0","0.0","0.0","0.0"
"CO","Big Thompson","40.4281","-105.0883","0.0","0.0","0.0","0.0","9,112.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Blue Mesa","38.4535","-107.3341","0.0","0.0","0.0","0.0","211,367.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Blue Spruce Energy Center","39.7436","-104.6800","0.0","48.5","379,740.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Boulder Canyon Hydro","40.0044","-105.3328","0.0","0.0","0.0","0.0","8,568.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Boulder City Betasso Hydroelectric Plant","40.0111","-105.3347","0.0","0.0","0.0","0.0","9,945.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Boulder City Lakewood Hydro","40.0111","-105.3347","0.0","0.0","0.0","0.0","9,945.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Boulder City Silver Lake Hydro","39.9917","-105.4997","0.0","0.0","0.0","0.0","13,447.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Brush 1&3","40.2415","-103.6310","0.0","0.0","30,390.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Brush 2","40.2415","-103.6310","0.0","0.0","24,224.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Brush 4","40.2415","-103.6310","0.0","0.0","43,014.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Burlington","39.3561","-102.2431","0.0","4,297.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Cabin Creek","39.6551","-105.7088","0.0","0.0","0.0","0.0","-29,461.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Cameo","39.1486","-108.3189","345,507.8","0.0","14,270.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CO","Carson Solar I","38.7228","-104.7817","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3,037.0","0.0","0.0","0.0"
"CO","Cedar Creek Wind","40.8571","-104.1173","0.0","0.0","0.0","0.0","0.0","0.0","841,206.0","0.0","0.0","0.0","0.0"
