"State","Plant","Lat","Long","Coal","Oil","Gas","Nuclear","Hydro","Wood","Wind","Solar","Geo","Other"
"GA","WEST POINT","33.0464","85.0491","0.0","0.0","0.0","0.0","104261.0","0.0","0.0","0.0","0.0","0.0"
"GA","WILSON","33.0491","81.9292","0.0","53481.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"GA","YATES","33.4631","84.9550","5990614.0","7044.0","202292.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"GA","YKK USA INCORPORATED CHESTNEY FACILITY","32.8084","83.6912","0.0","764.0","20.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"GA","YONAH","34.5732","83.2821","0.0","0.0","0.0","0.0","24147.0","0.0","0.0","0.0","0.0","0.0"
"GA","191 PEACHTREE TOWER","33.8443","84.4094","0.0","339.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"GA","3200 WILDWOOD PLAZA","33.8443","84.4094","0.0","85.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","AES HAWAII INC","21.4796","157.9684","1473759.7","9351.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","CHEVRON PRODUCTS CO","21.4796","157.9684","0.0","27104.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42026.8"
"HI","COOKE GEN STATION","21.1600","156.8700","0.0","40225.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","GAY ROBINSON INC","22.0538","159.5411","0.0","0.0","0.0","0.0","7378.9","6877.1","0.0","0.0","0.0","0.0"
"HI","H POWER","21.4796","157.9684","0.0","1889.6","0.0","0.0","0.0","235040.5","0.0","0.0","0.0","100731.6"
"HI","HAMAKUA ENERGY PLANT","19.5957","155.4359","0.0","39392.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","HAWAIIAN COML&SUGAR CO","21.1600","156.8700","42569.9","18862.2","0.0","0.0","17193.7","130397.2","0.0","0.0","0.0","146.5"
"HI","HONOLULU","21.3086","157.8661","0.0","69225.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","KAHE","21.3597","158.1314","0.0","3343138.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","KAHULUI","21.1600","156.8700","0.0","234141.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","KALAEOLA COGENERATION PLANT","21.4796","157.9684","0.0","1322233.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","KALAHEO HYDRO","22.0538","159.5411","0.0","0.0","0.0","0.0","5047.6","0.0","0.0","0.0","0.0","0.0"
"HI","KAMAOA WIND FARM","19.5957","155.4359","0.0","0.0","0.0","0.0","0.0","0.0","14354.0","0.0","0.0","0.0"
"HI","KANOELEHUA","19.5957","155.4359","0.0","20734.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","KAPAA  HAWAII","21.4796","157.9684","0.0","0.0","0.0","0.0","0.0","14131.6","0.0","0.0","0.0","0.0"
"HI","KEAHOLE","19.5957","155.4359","0.0","115964.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","LALAMILO WINDFARM","19.5957","155.4359","0.0","0.0","0.0","0.0","0.0","0.0","2649.0","0.0","0.0","0.0"
"HI","LIHUE PLANTATION CO LTD","22.0538","159.5411","0.0","11928.9","0.0","0.0","3132.6","51166.6","0.0","0.0","0.0","0.0"
"HI","MAALAEA","21.1600","156.8700","0.0","811786.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","MIKI BASIN","21.1600","156.8700","0.0","28757.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","PEPEEKEO POWER PLANT","19.5957","155.4359","62253.5","2506.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","PORT ALLEN","22.0538","159.5411","0.0","368303.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","PUNA","19.5957","155.4359","0.0","202774.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","PUNA GEOTHERMAL VENTURE I","19.5957","155.4359","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","262052.8","0.0"
"HI","PUUEO","19.5957","155.4359","0.0","0.0","0.0","0.0","10601.0","0.0","0.0","0.0","0.0","0.0"
"HI","SHIPMAN","19.5957","155.4359","0.0","38045.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","TESORO HAWAII CORP","21.4796","157.9684","0.0","151508.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","W H HILL","19.5957","155.4359","0.0","240929.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","WAIAU","21.3922","157.9644","0.0","988982.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","WAIAU","19.5957","155.4359","0.0","0.0","0.0","0.0","4513.0","0.0","0.0","0.0","0.0","0.0"
"HI","WAILUKU RIVER HYDROELECTRIC","19.5957","155.4359","0.0","0.0","0.0","0.0","28102.1","0.0","0.0","0.0","0.0","0.0"
"HI","WAIMEA","19.5957","155.4359","0.0","13926.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HI","WAINIHA HYDRO","22.0538","159.5411","0.0","0.0","0.0","0.0","27496.9","0.0","0.0","0.0","0.0","0.0"
"IA","AG PROCESSING INC","42.7329","93.7344","41922.0","0.0","0.0","0.0","0.0","533.2","0.0","0.0","0.0","0.0"
"IA","ALGONA","43.2041","94.2071","0.0","494.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT  SBD  9205  A Y MCDONALD","42.4848","90.8040","0.0","30.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 8501 AEGON USA","42.0794","91.5989","0.0","19.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 8601 ACG","41.6863","92.0643","0.0","677.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 8602 MARION SUB","42.0794","91.5989","0.0","39.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 8603 DONNELLEY","42.0362","93.4649","0.0","4.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9106 ROCKWELL CR","42.0794","91.5989","0.0","126.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9107 SWIFT","42.0364","92.9988","0.0","219.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9201 NORPLEX","43.2905","91.3348","0.0","40.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9203 PROFOL","42.0794","91.5989","0.0","170.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9206 DONALDSON","43.3568","92.3171","0.0","13.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9301 SWISS","42.4848","90.8040","0.0","41.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9302 AEGON NP","42.0794","91.5989","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9402 CLIMAX","40.5963","91.4162","0.0","814.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9403 AEGON DC","42.0794","91.5989","0.0","19.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9502 EATON","42.7329","93.7344","0.0","44.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALLIANT SBD 9702 CEDAR GRAPHICS","42.0794","91.5989","0.0","15.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALTA","42.7353","95.1507","0.0","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ALTA IOWA PROJECT (STORM LAKE I)","42.7353","95.1507","0.0","0.0","0.0","0.0","0.0","0.0","292028.9","0.0","0.0","0.0"
"IA","AMES","42.0362","93.4649","0.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","AMES","42.0247","93.6064","360793.0","2734.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","AMES GT","42.0362","93.4649","0.0","428.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ANAMOSA","42.1214","91.1314","0.0","0.0","0.0","0.0","-15.0","0.0","0.0","0.0","0.0","0.0"
"IA","ATLANTIC","41.3312","94.9274","0.0","100.0","643.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","BELLEVUE","42.2074","90.5268","0.0","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","BLOOMFIELD","40.7458","92.4084","0.0","58.0","204.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","BROOKLYN","41.6861","92.5325","0.0","56.0","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","BURLINGTON","40.7411","91.1169","1304960.0","122.0","13989.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","CARGILL INC CORN MILLING DIVISION","41.0305","92.4093","84077.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","CASCADE","42.4848","90.8040","0.0","124.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","CEDAR RAPIDS","42.0794","91.5989","679274.8","0.0","717.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","CENTERVILLE","40.7414","92.8684","0.0","700.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","CLINTON","41.8814","90.5198","112318.6","96.7","104128.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","COON RAPIDS","42.0364","94.8608","0.0","33.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","CORALVILLE GT","41.6426","91.5996","0.0","-171.0","2025.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","COUNCIL BLUFFS","41.1800","95.8408","5609457.0","5626.0","4478.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","DAVENPORT WATER POLLUTION CONTROL PLANT","41.6106","90.6079","0.0","0.0","1226.0","0.0","0.0","5228.2","0.0","0.0","0.0","0.0"
"IA","DES MOINES","41.6776","93.5719","37616.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","DES MOINES METRO WRA WASTEWATER RECLAMATION","41.6776","93.5719","0.0","0.0","425.3","0.0","0.0","10746.7","0.0","0.0","0.0","0.0"
"IA","DUANE ARNOLD","42.0794","91.5989","0.0","0.0","0.0","4452884.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","DUBUQUE","42.4848","90.8040","327858.0","22.0","4151.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","DURANT","41.7723","91.1315","0.0","210.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","EARL F WISDOM","43.0827","95.1507","53337.0","0.0","194.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","EAST HYDRO","42.7746","92.3178","0.0","0.0","0.0","0.0","1514.0","0.0","0.0","0.0","0.0","0.0"
"IA","ELECTRIFARM","42.4698","92.3092","0.0","65.0","46342.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ESTHERVILLE","43.3778","94.6782","0.0","100.0","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","FAIR STATION","41.4660","91.0763","350368.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","FOREST CITY","43.3775","93.7338","0.0","592.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","GAS TURBINE","42.4698","92.3092","0.0","0.0","1206.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","GRAND JUNCTION","42.0366","94.3966","0.0","83.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","GREENFIELD","41.3305","94.4711","0.0","408.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","GRINNELL","41.6861","92.5325","0.0","0.0","708.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","GRUNDY CENTER","42.3829","92.7802","0.0","141.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","HOPKINTON","42.4709","91.3695","0.0","123.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","HUMBOLDT","42.7769","94.2072","-484.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","INDEPENDENCE","42.4702","91.8395","0.0","1212.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","INDIANOLA","41.3363","93.5583","0.0","2063.0","692.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","IOWA FALLS","42.3831","93.2500","0.0","0.0","0.0","0.0","565.0","0.0","0.0","0.0","0.0","0.0"
"IA","IOWA METHODIST  MEDICAL CENTER","41.6776","93.5719","0.0","117.2","2705.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","IOWA STATE UNIVERSITY","42.0362","93.4649","115338.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","JOHN DEERE DUBUQUE WORKS","42.4848","90.8040","24315.0","13.3","303.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","KEOKUK","40.5963","91.4162","0.0","0.0","0.0","0.0","884558.0","0.0","0.0","0.0","0.0","0.0"
"IA","LA PORTE","42.4698","92.3092","0.0","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","LAKE MILLS","43.3775","93.7338","0.0","1471.0","197.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","LAMONI","40.7361","93.7867","0.0","413.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","LANSING","43.3386","91.1667","1540199.0","2467.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","LIME CREEK","43.0816","93.2607","0.0","6002.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","LOUISA","41.3181","91.0931","4424977.0","19.0","6140.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","M L KAPP","41.8075","90.2333","1213276.0","0.0","7338.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","MAQUOKETA","42.2074","90.5268","0.0","0.0","0.0","0.0","4722.0","0.0","0.0","0.0","0.0","0.0"
"IA","MAQUOKETA 1","42.2074","90.5268","0.0","465.0","2002.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","MARSHALLTOWN","42.0364","92.9988","0.0","25965.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","MCGREGOR","42.8629","91.2522","0.0","112.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","MERLE PARR","43.0600","92.7893","0.0","-110.0","1275.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","METRO METHANE RECOVERY FACILITY","41.6776","93.5719","0.0","0.0","0.0","0.0","0.0","55362.2","0.0","0.0","0.0","0.0"
"IA","MONTEZUMA","41.6861","92.5325","0.0","204.0","224.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","MT PLEASANT","40.9874","91.5444","0.0","1.0","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","MUNICIPAL UT","42.0799","92.5332","0.0","45.0","181.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","MUSCATINE PLANT #1","41.3917","91.0569","1335749.0","828.0","21353.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","NEAL NORTH","42.3167","96.3667","5625438.0","0.0","15848.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","NEAL SOUTH","42.3022","96.3622","4361706.0","2013.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","NEW ALBIN","43.2905","91.3348","0.0","-5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","NEW HAMPTON","43.0603","92.3177","0.0","834.0","866.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","NORTH PLANT","42.7746","92.3178","0.0","218.0","391.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","NORTHWEST WIND","42.7353","95.1507","0.0","0.0","0.0","0.0","0.0","0.0","3224.0","0.0","0.0","0.0"
"IA","OGDEN","42.0367","93.9309","0.0","140.0","67.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","OSAGE","43.3564","92.7887","0.0","1428.0","390.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","OTTUMWA","41.0981","92.5547","4644305.0","5685.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","OTTUMWA WATER WORKS HYDRO","41.0305","92.4093","0.0","0.0","0.0","0.0","4911.2","0.0","0.0","0.0","0.0","0.0"
"IA","PELLA","41.3346","93.0979","104356.0","0.0","89.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","PLEASANT HILL","41.6776","93.5719","0.0","14789.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","PRAIRIE CREEK","41.9442","91.6367","901813.0","156.0","33814.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","RIVER HILLS","41.6776","93.5719","0.0","-217.0","5902.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","RIVERSIDE","41.5400","90.4481","599469.0","0.0","6568.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","ROCK RAPIDS","43.3789","96.2296","0.0","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","SHENANDOAH","40.7375","95.1506","0.0","2174.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","SIXTH STREET","42.0794","91.5989","131768.0","138.0","62731.0","0.0","0.0","10736.6","0.0","0.0","0.0","4601.4"
"IA","SKEETS 1","42.7746","92.3178","0.0","0.0","0.0","0.0","0.0","0.0","977.0","0.0","0.0","0.0"
"IA","SOUTH PLANT","42.7746","92.3178","0.0","744.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","SPENCER","43.0827","95.1507","0.0","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","STORM LAKE II","42.7353","95.1507","0.0","0.0","0.0","0.0","0.0","0.0","197590.6","0.0","0.0","0.0"
"IA","STRAWBERRY POINT","42.8629","91.2522","0.0","32.0","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","STREETER ST","42.4698","92.3092","46504.0","0.0","725.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","SUMMIT LAKE","41.0272","94.2422","0.0","8685.0","11018.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","SUMNER","42.7746","92.3178","0.0","105.0","145.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","SUTHERLAND","42.0800","92.8603","915647.0","0.0","48763.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","SYCAMORE","41.6776","93.5719","0.0","-36.0","20758.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","TIPTON","41.7723","91.1315","0.0","160.0","223.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","UNIVERSITY OF IOWA MAIN POWER PLANT","41.6426","91.5996","106444.9","0.0","105.6","0.0","0.0","0.0","0.0","0.0","0.0","1353.9"
"IA","UNIVERSITY OF NORTHERN IOWA","42.4698","92.3092","14289.6","3714.7","955.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","VINTON","42.0804","92.0647","0.0","360.0","1066.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","WATERLOO LUNDQUIST","42.4698","92.3092","0.0","2578.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","WEST BEND","43.0821","94.6784","0.0","51.0","261.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","WEST LIBERTY","41.4660","91.0763","0.0","40.0","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"IA","5 IN 1 DAM HYDROELECTRIC","42.0794","91.5989","0.0","0.0","0.0","0.0","7755.0","0.0","0.0","0.0","0.0","0.0"
"ID","ALBENI FALLS","48.3688","116.5437","0.0","0.0","0.0","0.0","221425.0","0.0","0.0","0.0","0.0","0.0"
"ID","AMALGAMATED SUGAR CO LLC NAMPA FACTORY","43.5855","116.7491","42436.9","0.0","4251.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ID","AMERICAN FALLS","42.7195","112.8106","0.0","0.0","0.0","0.0","386132.0","0.0","0.0","0.0","0.0","0.0"
"ID","ANDERSON RANCH","43.3839","115.6178","0.0","0.0","0.0","0.0","150132.0","0.0","0.0","0.0","0.0","0.0"
"ID","ASHTON","44.3174","111.6011","0.0","0.0","0.0","0.0","40610.0","0.0","0.0","0.0","0.0","0.0"
"ID","BARBER DAM","43.4604","116.2431","0.0","0.0","0.0","0.0","13608.9","0.0","0.0","0.0","0.0","0.0"
"ID","BIRCH CREEK POWER","43.8409","112.1608","0.0","0.0","0.0","0.0","18653.5","0.0","0.0","0.0","0.0","0.0"
"ID","BLACK CANYON","44.1536","116.2930","0.0","0.0","0.0","0.0","65596.0","0.0","0.0","0.0","0.0","0.0"
"ID","BLIND CANYON HYDRO","42.9239","114.8395","0.0","0.0","0.0","0.0","6668.6","0.0","0.0","0.0","0.0","0.0"
"ID","BLISS","42.9239","114.8395","0.0","0.0","0.0","0.0","405601.0","0.0","0.0","0.0","0.0","0.0"
"ID","BROWNLEE","44.4959","116.7665","0.0","0.0","0.0","0.0","2508389.0","0.0","0.0","0.0","0.0","0.0"
"ID","BYPASS LTD","42.6737","114.2737","0.0","0.0","0.0","0.0","28794.2","0.0","0.0","0.0","0.0","0.0"
"ID","C J STRIKE","42.8385","116.0284","0.0","0.0","0.0","0.0","493024.0","0.0","0.0","0.0","0.0","0.0"
"ID","CABINET GORGE","48.3688","116.5437","0.0","0.0","0.0","0.0","1059230.0","0.0","0.0","0.0","0.0","0.0"
"ID","CASCADE","44.6757","115.4530","0.0","0.0","0.0","0.0","47457.0","0.0","0.0","0.0","0.0","0.0"
"ID","CITY POWER PLANT","43.3233","111.7812","0.0","0.0","0.0","0.0","37416.0","0.0","0.0","0.0","0.0","0.0"
"ID","CLEAR LAKE","42.9239","114.8395","0.0","0.0","0.0","0.0","15333.0","0.0","0.0","0.0","0.0","0.0"
"ID","COVE","42.7193","111.5888","0.0","0.0","0.0","0.0","21771.0","0.0","0.0","0.0","0.0","0.0"
"ID","CRYSTAL SPRINGS","42.4563","114.5182","0.0","0.0","0.0","0.0","9246.6","0.0","0.0","0.0","0.0","0.0"
"ID","DIETRICH DROP","42.9823","114.1534","0.0","0.0","0.0","0.0","17451.1","0.0","0.0","0.0","0.0","0.0"
"ID","DON PLANT","42.6540","112.3122","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83813.3"
"ID","DRY CREEK PROJECT","43.7595","113.2461","0.0","0.0","0.0","0.0","8769.3","0.0","0.0","0.0","0.0","0.0"
"ID","DWORSHAK","46.6092","115.5244","0.0","0.0","0.0","0.0","1874830.0","0.0","0.0","0.0","0.0","0.0"
"ID","EL DORADO HYDRO ELK CREEK","44.8564","116.5116","0.0","0.0","0.0","0.0","3839.2","0.0","0.0","0.0","0.0","0.0"
"ID","EMMETT POWER CO","44.1536","116.2930","0.0","0.0","3430.9","0.0","0.0","71943.6","0.0","0.0","0.0","0.0"
"ID","FALLS RIVER HYDRO","44.3174","111.6011","0.0","0.0","0.0","0.0","45133.4","0.0","0.0","0.0","0.0","0.0"
"ID","FELT HYDROELECTRIC PLANT","43.7426","111.2220","0.0","0.0","0.0","0.0","25208.3","0.0","0.0","0.0","0.0","0.0"
"ID","FORD HYDRO LP","46.6092","115.5244","0.0","0.0","0.0","0.0","3519.7","0.0","0.0","0.0","0.0","0.0"
"ID","GEM STATE","43.3233","111.7812","0.0","0.0","0.0","0.0","132522.0","0.0","0.0","0.0","0.0","0.0"
"ID","GLENNS FERRY COGENERATION FACILITY","43.3839","115.6178","0.0","0.0","78657.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ID","GRACE","42.7193","111.5888","0.0","0.0","0.0","0.0","136837.0","0.0","0.0","0.0","0.0","0.0"
"ID","HAZELTON B HYDRO","42.6737","114.2737","0.0","0.0","0.0","0.0","24238.4","0.0","0.0","0.0","0.0","0.0"
"ID","HORSESHOE BEND HYDROELECTRIC PROJECT","43.9655","115.6311","0.0","0.0","0.0","0.0","42557.1","0.0","0.0","0.0","0.0","0.0"
"ID","ISLAND PARK","44.3174","111.6011","0.0","0.0","0.0","0.0","22719.0","0.0","0.0","0.0","0.0","0.0"
"ID","K W CO","42.4563","114.5182","0.0","0.0","0.0","0.0","4730.0","0.0","0.0","0.0","0.0","0.0"
"ID","KOYLE RANCH HYDROELECTRIC PROJECT","42.9239","114.8395","0.0","0.0","0.0","0.0","5002.3","0.0","0.0","0.0","0.0","0.0"
"ID","LAST CHANCE","42.7193","111.5888","0.0","0.0","0.0","0.0","5894.0","0.0","0.0","0.0","0.0","0.0"
"ID","LATERAL 10 VENTURES","42.6540","112.3122","0.0","0.0","0.0","0.0","9247.6","0.0","0.0","0.0","0.0","0.0"
"ID","LITTLE MAC PROJECT","42.4563","114.5182","0.0","0.0","0.0","0.0","6311.8","0.0","0.0","0.0","0.0","0.0"
"ID","LITTLE WOOD HYDROELECTRIC PROJECT","43.3045","113.9974","0.0","0.0","0.0","0.0","4997.9","0.0","0.0","0.0","0.0","0.0"
"ID","LOW LINE RAPIDS","42.4563","114.5182","0.0","0.0","0.0","0.0","10417.2","0.0","0.0","0.0","0.0","0.0"
"ID","LOWER MALAD","42.9239","114.8395","0.0","0.0","0.0","0.0","116654.0","0.0","0.0","0.0","0.0","0.0"
"ID","LOWER NO 1","43.3233","111.7812","0.0","0.0","0.0","0.0","40434.0","0.0","0.0","0.0","0.0","0.0"
"ID","LOWER NO 2","43.3233","111.7812","0.0","0.0","0.0","0.0","3349.0","0.0","0.0","0.0","0.0","0.0"
"ID","LOWER SALMON","42.9239","114.8395","0.0","0.0","0.0","0.0","285301.0","0.0","0.0","0.0","0.0","0.0"
"ID","LUCKY PEAK POWER PLANT PROJECT","43.4604","116.2431","0.0","0.0","0.0","0.0","338208.8","0.0","0.0","0.0","0.0","0.0"
"ID","MAGIC DAM HYDROELECTRIC PROJECT","42.9823","114.1534","0.0","0.0","0.0","0.0","19514.9","0.0","0.0","0.0","0.0","0.0"
"ID","MARSH VALLEY DEVELOPMENT INC","42.6540","112.3122","0.0","0.0","0.0","0.0","5391.8","0.0","0.0","0.0","0.0","0.0"
"ID","MI 28 WATER POWER PROJECT","42.4563","114.5182","0.0","0.0","0.0","0.0","5444.2","0.0","0.0","0.0","0.0","0.0"
"ID","MILNER HYDRO","42.3314","113.6428","0.0","0.0","0.0","0.0","170438.0","0.0","0.0","0.0","0.0","0.0"
